gbifID	occurrenceID	species	speciesKey	eventDate	locality	municipality	coordinateUncertaintyInMeters	decimalLongitude	decimalLatitude
5108670619	Natuurpunt:Waarnemingen:343853406	Heracleum mantegazzianum	3034825	2025-04-08		Vilvoorde	4	4.39903	50.92091
5108669993	Natuurpunt:Waarnemingen:344094945	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.74297	50.92551
5108669992	Natuurpunt:Waarnemingen:344094940	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.74224	50.92605
5108669991	Natuurpunt:Waarnemingen:344094931	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.74156	50.92653
5108669990	Natuurpunt:Waarnemingen:344094927	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.74127	50.92673
5108669989	Natuurpunt:Waarnemingen:344094913	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	5	4.74041	50.9272
5108669988	Natuurpunt:Waarnemingen:344094909	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	6	4.74027	50.92731
5108669987	Natuurpunt:Waarnemingen:344094896	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73944	50.92762
5108669982	Natuurpunt:Waarnemingen:344093225	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73938	50.92765
5108669981	Natuurpunt:Waarnemingen:344093220	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73932	50.92769
5108669980	Natuurpunt:Waarnemingen:344093207	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.7392	50.92777
5108669979	Natuurpunt:Waarnemingen:344093185	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73907	50.9278
5108669978	Natuurpunt:Waarnemingen:344093180	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73907	50.92776
5108669977	Natuurpunt:Waarnemingen:344093167	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73783	50.92665
5108669976	Natuurpunt:Waarnemingen:344093162	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73775	50.92655
5108669975	Natuurpunt:Waarnemingen:344093144	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73708	50.926
5108669973	Natuurpunt:Waarnemingen:344093121	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73666	50.92519
5108669734	Natuurpunt:Waarnemingen:343924462	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73666	50.92519
5108669733	Natuurpunt:Waarnemingen:343924444	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73616	50.92514
5108669730	Natuurpunt:Waarnemingen:343924403	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73449	50.92381
5108669729	Natuurpunt:Waarnemingen:343924395	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73487	50.9236
5108669728	Natuurpunt:Waarnemingen:343924390	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73511	50.92345
5108669727	Natuurpunt:Waarnemingen:343924377	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	7	4.73498	50.92352
5108669726	Natuurpunt:Waarnemingen:343924372	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73478	50.92359
5108669725	Natuurpunt:Waarnemingen:343924363	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73442	50.92371
5108669724	Natuurpunt:Waarnemingen:343924359	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73442	50.92371
5108669723	Natuurpunt:Waarnemingen:343924354	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73436	50.92367
5108669722	Natuurpunt:Waarnemingen:343924345	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73422	50.92356
5108669721	Natuurpunt:Waarnemingen:343924331	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	7	4.73396	50.9234
5108669649	Natuurpunt:Waarnemingen:343860157	Heracleum mantegazzianum	3034825	2025-04-08		Grimbergen	6	4.39262	50.91941
5105973404	Natuurpunt:Waarnemingen:343602040	Heracleum mantegazzianum	3034825	2025-04-06		Mechelen	7	4.43798	51.04292
5105970265	Natuurpunt:Waarnemingen:343511587	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73355	50.92297
5105970264	Natuurpunt:Waarnemingen:343511573	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73347	50.92292
5105970263	Natuurpunt:Waarnemingen:343511564	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73342	50.92289
5105970262	Natuurpunt:Waarnemingen:343511550	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73338	50.92286
5105970261	Natuurpunt:Waarnemingen:343511532	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73331	50.9228
5105970260	Natuurpunt:Waarnemingen:343511514	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.7332	50.92275
5105970259	Natuurpunt:Waarnemingen:343511492	Heracleum mantegazzianum	3034825	2025-04-06		Holsbeek	2	4.73255	50.9211
5105970100	Natuurpunt:Waarnemingen:343397314	Heracleum mantegazzianum	3034825	2025-04-05		Zemst	16	4.40537	50.98889
5105970087	Natuurpunt:Waarnemingen:343392553	Heracleum mantegazzianum	3034825	2025-04-03		Gent	16	3.67411	51.0413
5105970066	Natuurpunt:Waarnemingen:343380641	Heracleum mantegazzianum	3034825	2025-04-05		Herent	2	4.66697	50.89005
5105969942	Natuurpunt:Waarnemingen:343265784	Heracleum mantegazzianum	3034825	2025-04-04		Hove	4	4.49287	51.14289
5105969788	Natuurpunt:Waarnemingen:343110055	Heracleum mantegazzianum	3034825	2025-04-03		Gent	6	3.67257	51.0307
5105969733	Natuurpunt:Waarnemingen:343052366	Heracleum mantegazzianum	3034825	2025-04-02		Affligem	1	4.10956	50.92421
5105969732	Natuurpunt:Waarnemingen:343052091	Heracleum mantegazzianum	3034825	2025-04-02		Aalst	2	4.10764	50.93052
5105969680	Natuurpunt:Waarnemingen:343023354	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	2	4.09184	50.93042
5105969435	Natuurpunt:Waarnemingen:342822457	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	3	4.08984	50.92789
5105969399	Natuurpunt:Waarnemingen:342793513	Heracleum mantegazzianum	3034825	2025-03-31		Sint-Niklaas	4	4.19692	51.17803
5105969384	Natuurpunt:Waarnemingen:342781048	Heracleum mantegazzianum	3034825	2025-03-31		Westerlo	12	4.91719	51.10526
5105969374	Natuurpunt:Waarnemingen:342770081	Heracleum mantegazzianum	3034825	2025-03-31		Oudenaarde	3	3.59108	50.83496
5105969228	Natuurpunt:Waarnemingen:343511592	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73383	50.92324
5105969227	Natuurpunt:Waarnemingen:343511583	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73352	50.92295
5105969226	Natuurpunt:Waarnemingen:343511560	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.7334	50.92287
5105969225	Natuurpunt:Waarnemingen:343511551	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73338	50.92286
5105969224	Natuurpunt:Waarnemingen:343511542	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73336	50.92284
5105969223	Natuurpunt:Waarnemingen:343511529	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73331	50.9228
5105969222	Natuurpunt:Waarnemingen:343511524	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73329	50.92279
5105969221	Natuurpunt:Waarnemingen:343511506	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	8	4.73317	50.9227
5105969086	Natuurpunt:Waarnemingen:343415035	Heracleum mantegazzianum	3034825	2025-04-05		Oosterzele	16	3.75574	50.91502
5105968961	Natuurpunt:Waarnemingen:343321124	Heracleum mantegazzianum	3034825	2025-04-04		Hove	10	4.49117	51.1412
5105968638	Natuurpunt:Waarnemingen:343023369	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	2	4.08852	50.92632
5105968412	Natuurpunt:Waarnemingen:342822499	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	7	4.0897	50.92735
5105968411	Natuurpunt:Waarnemingen:342822453	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	8	4.09008	50.92815
5105968260	Natuurpunt:Waarnemingen:343511602	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	9	4.73395	50.92341
5105968259	Natuurpunt:Waarnemingen:343511571	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73346	50.92291
5105968258	Natuurpunt:Waarnemingen:343511562	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73342	50.92289
5105968257	Natuurpunt:Waarnemingen:343511535	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73333	50.92282
5105968256	Natuurpunt:Waarnemingen:343511495	Heracleum mantegazzianum	3034825	2025-04-06		Holsbeek	2	4.7325	50.92108
5105968239	Natuurpunt:Waarnemingen:343477403	Heracleum mantegazzianum	3034825	2025-03-27		Gent	2	3.67303	51.03045
5105968194	Natuurpunt:Waarnemingen:343441182	Heracleum mantegazzianum	3034825	2025-04-05		Torhout	13	3.06192	51.07714
5105968138	Natuurpunt:Waarnemingen:343412797	Heracleum mantegazzianum	3034825	2025-04-05		Ukkel / Uccle	4	4.36454	50.78515
5105968089	Natuurpunt:Waarnemingen:343392560	Heracleum mantegazzianum	3034825	2025-04-03		Gent	8	3.67401	51.04134
5105967663	Natuurpunt:Waarnemingen:343024982	Heracleum mantegazzianum	3034825	2025-04-02		Opwijk	3	4.16499	50.98788
5105967657	Natuurpunt:Waarnemingen:343023316	Heracleum mantegazzianum	3034825	2025-04-02		Affligem	1	4.1096	50.92418
5105967588	Natuurpunt:Waarnemingen:342963602	Heracleum mantegazzianum	3034825	2025-04-02		Leuven	8	4.72441	50.86252
5105967474	Natuurpunt:Waarnemingen:342861150	Heracleum mantegazzianum	3034825	2025-04-01		Affligem	6	4.10849	50.92287
5105967473	Natuurpunt:Waarnemingen:342860624	Heracleum mantegazzianum	3034825	2025-04-01		Affligem	7	4.10946	50.92518
5105967442	Natuurpunt:Waarnemingen:342822734	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	3	4.08879	50.92575
5105967440	Natuurpunt:Waarnemingen:342822720	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	3	4.08894	50.92587
5105967439	Natuurpunt:Waarnemingen:342822572	Heracleum mantegazzianum	3034825	2025-03-31		Affligem	3	4.09103	50.92731
5105967437	Natuurpunt:Waarnemingen:342822531	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	8	4.09216	50.9305
5105967435	Natuurpunt:Waarnemingen:342822428	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	2	4.09042	50.92985
5105967164	Natuurpunt:Waarnemingen:343548264	Heracleum mantegazzianum	3034825	2025-04-06		Antwerpen	5	4.33489	51.37464
5105967126	Natuurpunt:Waarnemingen:343511575	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73351	50.92294
5105967125	Natuurpunt:Waarnemingen:343511570	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73343	50.92289
5105967124	Natuurpunt:Waarnemingen:343511557	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.7334	50.92287
5105967123	Natuurpunt:Waarnemingen:343511548	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73336	50.92285
5105967122	Natuurpunt:Waarnemingen:343511539	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73334	50.92283
5105967121	Natuurpunt:Waarnemingen:343511511	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73318	50.92273
5105967120	Natuurpunt:Waarnemingen:343511499	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	8	4.73317	50.9227
5105967119	Natuurpunt:Waarnemingen:343511494	Heracleum mantegazzianum	3034825	2025-04-06		Holsbeek	2	4.7325	50.92108
5105967118	Natuurpunt:Waarnemingen:343509609	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	999	4.73987	50.92741
5105966962	Natuurpunt:Waarnemingen:343392555	Heracleum mantegazzianum	3034825	2025-04-03		Gent	8	3.67401	51.04132
5105966778	Natuurpunt:Waarnemingen:343175010	Heracleum mantegazzianum	3034825	2025-04-03		Heist-op-den-Berg	999	4.78327	51.06169
5105966726	Natuurpunt:Waarnemingen:343126375	Heracleum mantegazzianum	3034825	2025-04-03		Hulshout	18	4.81964	51.0639
5105966705	Natuurpunt:Waarnemingen:343110228	Heracleum mantegazzianum	3034825	2025-04-03		Ichtegem	7	3.03939	51.15713
5105966462	Natuurpunt:Waarnemingen:342875749	Heracleum mantegazzianum	3034825	2024-04-06		Hamont-Achel	4	5.50329	51.2673
5105966451	Natuurpunt:Waarnemingen:342863918	Heracleum mantegazzianum	3034825	2025-04-01		Puurs	5	4.28528	51.05069
5105966408	Natuurpunt:Waarnemingen:342824439	Heracleum mantegazzianum	3034825	2025-03-29		Ichtegem	7	3.0314	51.06608
5105966378	Natuurpunt:Waarnemingen:342793588	Heracleum mantegazzianum	3034825	2025-03-31		Sint-Niklaas	19	4.19693	51.17796
5105966194	Natuurpunt:Waarnemingen:343511590	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	3	4.73359	50.92303
5105966193	Natuurpunt:Waarnemingen:343511554	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.7334	50.92287
5105966192	Natuurpunt:Waarnemingen:343511545	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73336	50.92285
5105966191	Natuurpunt:Waarnemingen:343511522	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73329	50.92279
5105966190	Natuurpunt:Waarnemingen:343511518	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	2	4.73323	50.92276
5105966189	Natuurpunt:Waarnemingen:343511509	Heracleum mantegazzianum	3034825	2025-04-06		Leuven	6	4.73317	50.92272
5105966188	Natuurpunt:Waarnemingen:343511496	Heracleum mantegazzianum	3034825	2025-04-06		Holsbeek	3	4.73205	50.92169
5105966039	Natuurpunt:Waarnemingen:343392543	Heracleum mantegazzianum	3034825	2025-04-03		Gent	8	3.67411	51.04131
5105966010	Natuurpunt:Waarnemingen:343375295	Heracleum mantegazzianum	3034825	2025-04-04		Hove	1	4.49205	51.14147
5105965713	Natuurpunt:Waarnemingen:343052329	Heracleum mantegazzianum	3034825	2025-04-02		Affligem	2	4.10932	50.92464
5105965712	Natuurpunt:Waarnemingen:343052315	Heracleum mantegazzianum	3034825	2025-04-02		Affligem	2	4.10947	50.92515
5105965672	Natuurpunt:Waarnemingen:343023362	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	1	4.0873	50.92668
5105965465	Natuurpunt:Waarnemingen:342860490	Heracleum mantegazzianum	3034825	2025-04-01		Affligem	9	4.1096	50.92526
5105965426	Natuurpunt:Waarnemingen:342822587	Heracleum mantegazzianum	3034825	2025-03-31		Affligem	3	4.0901	50.92652
5105965424	Natuurpunt:Waarnemingen:342822438	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	3	4.09045	50.92833
5105965423	Natuurpunt:Waarnemingen:342822401	Heracleum mantegazzianum	3034825	2025-03-31		Aalst	3	4.0884	50.92979
5105515170	{C02E4C49-1C15-4D7C-A5D5-15328F986003}	Heracleum mantegazzianum	3034825	2024-07-24			10	4.415422	50.940149
5105514944	{FCFB1C37-C7A9-4BCE-8D3B-B36ADFB659C8}	Heracleum mantegazzianum	3034825	2024-07-25			10	4.301785	51.112839
5105514894	{D3817175-E97B-4220-BDC5-F00E589F6962}_9	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445656	50.948702
5105514893	{D3817175-E97B-4220-BDC5-F00E589F6962}_8	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.44561	50.948652
5105514890	{D3817175-E97B-4220-BDC5-F00E589F6962}_5	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445473	50.948505
5105514889	{D3817175-E97B-4220-BDC5-F00E589F6962}_4	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445427	50.948456
5105514886	{D3817175-E97B-4220-BDC5-F00E589F6962}_7	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445565	50.948603
5105514884	{D3817175-E97B-4220-BDC5-F00E589F6962}_6	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445519	50.948554
5105514860	{D3817175-E97B-4220-BDC5-F00E589F6962}_1	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445289	50.948309
5105514857	{D3817175-E97B-4220-BDC5-F00E589F6962}_3	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445381	50.948407
5105514856	{D3817175-E97B-4220-BDC5-F00E589F6962}_2	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445335	50.948358
5105514517	{421E4547-0EE9-4E05-8913-5F88DD8635A3}	Heracleum mantegazzianum	3034825	2024-09-04			10	4.488622	51.029329
5105514340	{05980430-1011-4A9D-A765-C90AE1884911}	Heracleum mantegazzianum	3034825	2024-08-13			10	4.452282	50.956874
5105514244	{985E2127-4A0C-46F6-9E9E-538FF6579F91}_1	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.44854	50.952534
5105514243	{985E2127-4A0C-46F6-9E9E-538FF6579F91}_2	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.448579	50.952578
5105514145	{B8A411E7-84CF-4BBE-B012-5971F311D70D}	Heracleum mantegazzianum	3034825	2024-09-04			10	4.50146	51.020781
5105514098	{9EC6AD93-38C9-4011-8402-31AF7FA22C0C}	Heracleum mantegazzianum	3034825	2024-08-13			10	4.45269	50.957419
5105514045	{51F8515C-9C2E-4048-B676-66E809A2C4D3}_1	Heracleum mantegazzianum	3034825	2024-07-24	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.413513	50.932543
5105514029	{51F8515C-9C2E-4048-B676-66E809A2C4D3}_5	Heracleum mantegazzianum	3034825	2024-07-24	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.413512	50.932317
5105514027	{51F8515C-9C2E-4048-B676-66E809A2C4D3}_4	Heracleum mantegazzianum	3034825	2024-07-24	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.413512	50.932374
5105514022	{51F8515C-9C2E-4048-B676-66E809A2C4D3}_3	Heracleum mantegazzianum	3034825	2024-07-24	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.413512	50.93243
5105514021	{51F8515C-9C2E-4048-B676-66E809A2C4D3}_2	Heracleum mantegazzianum	3034825	2024-07-24	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.413513	50.932487
5105513924	{3EB1C893-AC75-4472-81DD-F19B4B84685E}	Heracleum mantegazzianum	3034825	2024-07-24			10	4.414261	50.945871
5105513661	{CEFC8CA3-6E84-4420-8E96-E27BC06FB873}	Heracleum mantegazzianum	3034825	2024-08-13			10	4.453525	50.959068
5105513624	{10B739D8-CD92-47D6-80B0-573A6C69D202}	Heracleum mantegazzianum	3034825	2024-09-04			10	4.49841	51.021383
5105513587	{B36E0182-3BA7-418C-B852-AA63EF778391}	Heracleum mantegazzianum	3034825	2024-08-13			10	4.450743	50.955004
5105513431	{BA197624-7DD8-4ACB-AE7E-2734F8252E38}_3	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.421899	50.937978
5105513430	{BA197624-7DD8-4ACB-AE7E-2734F8252E38}_1	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.422014	50.938044
5105513429	{BA197624-7DD8-4ACB-AE7E-2734F8252E38}_2	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.421956	50.938011
5105513411	{D3817175-E97B-4220-BDC5-F00E589F6962}_20	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.446162	50.949242
5105513409	{D3817175-E97B-4220-BDC5-F00E589F6962}_21	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.446208	50.949291
5105513406	{D3817175-E97B-4220-BDC5-F00E589F6962}_22	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.446254	50.94934
5105513403	{D3817175-E97B-4220-BDC5-F00E589F6962}_23	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.4463	50.949389
5105513402	{D3817175-E97B-4220-BDC5-F00E589F6962}_24	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.446346	50.949438
5105513377	{D3817175-E97B-4220-BDC5-F00E589F6962}_15	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445932	50.948996
5105513376	{D3817175-E97B-4220-BDC5-F00E589F6962}_16	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445978	50.949045
5105513375	{D3817175-E97B-4220-BDC5-F00E589F6962}_17	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.446024	50.949094
5105513374	{D3817175-E97B-4220-BDC5-F00E589F6962}_18	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.44607	50.949143
5105513372	{D3817175-E97B-4220-BDC5-F00E589F6962}_19	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.446116	50.949193
5105513363	{D3817175-E97B-4220-BDC5-F00E589F6962}_10	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445702	50.948751
5105513361	{D3817175-E97B-4220-BDC5-F00E589F6962}_11	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445748	50.9488
5105513359	{D3817175-E97B-4220-BDC5-F00E589F6962}_12	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445794	50.948849
5105513356	{D3817175-E97B-4220-BDC5-F00E589F6962}_13	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.44584	50.948898
5105513355	{D3817175-E97B-4220-BDC5-F00E589F6962}_14	Heracleum mantegazzianum	3034825	2024-08-13	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.445886	50.948947
5105513196	{E17526B9-7BA2-415E-B53F-24E141D33483}_1	Heracleum mantegazzianum	3034825	2024-07-25	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.30668	51.121512
5105513195	{E17526B9-7BA2-415E-B53F-24E141D33483}_2	Heracleum mantegazzianum	3034825	2024-07-25	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.306681	51.121457
5105513190	{E17526B9-7BA2-415E-B53F-24E141D33483}_3	Heracleum mantegazzianum	3034825	2024-07-25	Vlaamse Waterweg Regio Centraal - District 4, 5, 6		10	4.306681	51.121402
